statusID,sensorName,value1,value2,value3,timestamp
5,Linear Acceleration,-1.1488314,0.38159275,-0.87729084,1556444575899
5,Gravity,-0.20149837,9.7985525,-0.34375203,1556444575899
5,3-axis Accelerometer,-1.3503298,10.180145,-1.0342951,1556444575904
5,3-axis Gyroscope,-0.02769772,0.7009654,-0.31745848,1556444575905
5,Linear Acceleration,-1.1347874,0.38187027,-0.69115543,1556444575905
5,Gravity,-0.21554236,9.798275,-0.34313968,1556444575905
5,3-axis Gyroscope,-0.025567126,0.6871165,-0.33343795,1556444575910
5,Linear Acceleration,-1.1185566,0.38222313,-0.69167507,1556444575910
5,Gravity,-0.23177317,9.797922,-0.34262004,1556444575909
5,3-axis Accelerometer,-1.2545617,9.854534,-0.94331545,1556444575916
5,3-axis Gyroscope,-0.011718267,0.67220235,-0.3462215,1556444575916
5,Linear Acceleration,-1.0048882,0.05706024,-0.60042924,1556444575916
5,Gravity,-0.24967347,9.797474,-0.3428862,1556444575916
5,3-axis Gyroscope,0.005326485,0.64770055,-0.36113566,1556444575920
5,Linear Acceleration,-0.9910147,0.057456017,-0.59951484,1556444575919
5,Gravity,-0.26354697,9.797078,-0.34380063,1556444575919
5,3-axis Accelerometer,-1.2066777,9.782708,-0.81881696,1556444575923
5,3-axis Gyroscope,0.015979454,0.6157416,-0.37285393,1556444575924
5,Linear Acceleration,-0.92847764,-0.013916016,-0.47363964,1556444575924
5,Gravity,-0.27820003,9.796624,-0.34517732,1556444575924
5,3-axis Gyroscope,0.022371236,0.5933704,-0.37498453,1556444575929
5,Linear Acceleration,-0.9112458,-0.013343811,-0.47170496,1556444575929
5,Gravity,-0.29543188,9.796052,-0.347112,1556444575929
5,3-axis Accelerometer,-1.3982137,9.931149,-0.81402856,1556444575933
5,3-axis Gyroscope,0.02450183,0.5923051,-0.37072334,1556444575934
5,Linear Acceleration,-1.0864899,0.13567257,-0.46491975,1556444575934
5,Gravity,-0.31172377,9.795476,-0.34910882,1556444575934
5,3-axis Gyroscope,0.009587673,0.60082746,-0.36539686,1556444575939
5,Linear Acceleration,-1.0694782,0.13628101,-0.4634724,1556444575939
5,Gravity,-0.32873556,9.7948675,-0.35055616,1556444575939
5,3-axis Accelerometer,-1.2114661,10.132261,-0.7182605,1556444575944
5,3-axis Gyroscope,-0.012783563,0.5923051,-0.35580918,1556444575944
5,Linear Acceleration,-0.8664135,0.33796787,-0.3673344,1556444575943
5,Gravity,-0.3450526,9.794293,-0.35092613,1556444575944
5,3-axis Gyroscope,-0.034089502,0.5901745,-0.3472868,1556444575949
5,Linear Acceleration,-0.85114545,0.3384962,-0.3679348,1556444575949
5,Gravity,-0.36032063,9.793765,-0.35032573,1556444575949
5,3-axis Accelerometer,-0.9624691,10.189722,-0.7134721,1556444575954
5,3-axis Gyroscope,-0.04900366,0.57952154,-0.3451562,1556444575954
5,Linear Acceleration,-0.58386004,0.39659214,-0.36467707,1556444575954
5,Gravity,-0.3786091,9.79313,-0.34879506,1556444575954
5,3-axis Gyroscope,-0.064983115,0.5496932,-0.3419603,1556444575960
5,Linear Acceleration,-0.56755877,0.39715862,-0.36686468,1556444575960
5,Gravity,-0.39491034,9.792563,-0.34660745,1556444575960
5,3-axis Accelerometer,-0.9624691,10.323798,-1.0965444,1556444575964
5,3-axis Gyroscope,-0.07776668,0.5262567,-0.33450323,1556444575964
5,Linear Acceleration,-0.5530429,0.5317402,-0.7525177,1556444575964
5,Gravity,-0.4094262,9.792058,-0.34402665,1556444575964
5,3-axis Gyroscope,-0.08415846,0.5219955,-0.31745848,1556444575968
5,Linear Acceleration,-0.54041827,0.5321846,-0.75513244,1556444575969
5,Gravity,-0.42205086,9.791614,-0.34141195,1556444575969
5,3-axis Accelerometer,-1.3790601,10.342952,-1.0534488,1556444575974
5,3-axis Gyroscope,-0.08096257,0.5102772,-0.2823037,1556444575974
5,Linear Acceleration,-0.9419912,0.5518818,-0.715363,1556444575974
5,Gravity,-0.4370689,9.79107,-0.33808574,1556444575974
5,3-axis Gyroscope,-0.07776668,0.487906,-0.23969181,1556444575979
5,Linear Acceleration,-0.9317272,0.5522566,-0.7179284,1556444575979
5,Gravity,-0.447333,9.790695,-0.33552036,1556444575979
5,3-axis Accelerometer,-1.0582372,9.662998,-1.091756,1556444575984
5,3-axis Gyroscope,-0.070309594,0.48044893,-0.204537,1556444575984
5,Linear Acceleration,-0.60101974,-0.12732697,-0.7587634,1556444575984
5,Gravity,-0.45721748,9.790325,-0.3329926,1556444575985
5,3-axis Gyroscope,-0.063917816,0.4825795,-0.18429637,1556444575989
5,Linear Acceleration,-0.59348047,-0.12703419,-0.7606119,1556444575989
5,Gravity,-0.4647567,9.790032,-0.33114412,1556444575989
5,3-axis Accelerometer,-0.79966336,9.14585,-0.8810662,1556444575994
5,3-axis Gyroscope,-0.05539544,0.48044893,-0.18216577,1556444575994
5,Linear Acceleration,-0.32598796,-0.64381313,-0.55166066,1556444575994
5,Gravity,-0.4736754,9.789663,-0.32940552,1556444575994
5,3-axis Gyroscope,-0.046873067,0.47512242,-0.18429637,1556444575998
5,Linear Acceleration,-0.3185736,-0.643487,-0.5527033,1556444575999
5,Gravity,-0.48108977,9.789337,-0.32836288,1556444575999
5,3-axis Accelerometer,-0.6895301,8.690952,-0.6943185,1556444576005
5,3-axis Gyroscope,-0.04261188,0.46979594,-0.18216577,1556444576005
5,Linear Acceleration,-0.19926345,-1.0979652,-0.36701941,1556444576004
5,Gravity,-0.49026662,9.788918,-0.32729906,1556444576004
5,3-axis Gyroscope,-0.04261188,0.46340418,-0.1736434,1556444576009
5,Linear Acceleration,-0.1910901,-1.0975523,-0.36700064,1556444576010
5,Gravity,-0.49843997,9.788505,-0.32731783,1556444576010
5,3-axis Accelerometer,-0.5554548,8.537724,-0.6607997,1556444576015
5,3-axis Gyroscope,-0.044742472,0.46873066,-0.16192514,1556444576014
5,Linear Acceleration,-0.04901266,-1.2503729,-0.33358654,1556444576014
5,Gravity,-0.5064421,9.788096,-0.32721314,1556444576014
5,3-axis Gyroscope,-0.05219955,0.46553475,-0.15553336,1556444576018
5,Linear Acceleration,-0.042473912,-1.25004,-0.33382514,1556444576018
5,Gravity,-0.5129809,9.787764,-0.32697454,1556444576019
5,3-axis Accelerometer,-0.7326257,8.686164,-0.8858546,1556444576026
5,3-axis Gyroscope,-0.05646074,0.44103295,-0.15020686,1556444576026
5,Linear Acceleration,-0.21013808,-1.1011372,-0.56009334,1556444576025
5,Gravity,-0.52248764,9.787301,-0.32576126,1556444576025
5,3-axis Gyroscope,-0.059656627,0.42931467,-0.13635801,1556444576028
5,Linear Acceleration,-0.20620233,-1.1009274,-0.5601157,1556444576028
5,Gravity,-0.5264234,9.787091,-0.3257389,1556444576028
5,3-axis Accelerometer,-0.6943185,8.523358,-1.0534488,1556444576033
5,3-axis Gyroscope,-0.06285252,0.43144527,-0.120378554,1556444576033
5,Linear Acceleration,-0.16230196,-1.2634592,-0.72857106,1556444576033
5,Gravity,-0.5320165,9.786818,-0.3248777,1556444576033
5,3-axis Gyroscope,-0.067113705,0.42611876,-0.10866029,1556444576038
5,Linear Acceleration,-0.15691203,-1.2632046,-0.7297674,1556444576038
5,Gravity,-0.53740644,9.786563,-0.3236814,1556444576039
5,3-axis Accelerometer,-0.60333884,8.331821,-1.0295067,1556444576044
5,3-axis Gyroscope,-0.068179004,0.43890235,-0.11079088,1556444576044
5,Linear Acceleration,-0.0598889,-1.4544554,-0.7072671,1556444576044
5,Gravity,-0.54344994,9.786277,-0.32223958,1556444576044
5,3-axis Gyroscope,-0.0692443,0.46553475,-0.12144385,1556444576048
5,Linear Acceleration,-0.05458969,-1.4541883,-0.7081256,1556444576049
5,Gravity,-0.54874915,9.78601,-0.32138112,1556444576049
5,3-axis Accelerometer,-0.5410896,8.231265,-0.9816227,1556444576054
5,3-axis Gyroscope,-0.070309594,0.47831833,-0.1374233,1556444576054
5,Linear Acceleration,0.014424503,-1.5544415,-0.6626483,1556444576054
5,Gravity,-0.5555141,9.7857065,-0.31897438,1556444576054
5,3-axis Gyroscope,-0.070309594,0.49003658,-0.14914156,1556444576058
5,Linear Acceleration,0.0199309,-1.554184,-0.6643994,1556444576059
5,Gravity,-0.5610205,9.785449,-0.31722328,1556444576059
5,3-axis Accelerometer,-0.29209262,8.2169,-1.0055647,1556444576064
5,3-axis Gyroscope,-0.07563608,0.49216717,-0.16192514,1556444576064
5,Linear Acceleration,0.2769788,-1.5681677,-0.6909437,1556444576064
5,Gravity,-0.5690714,9.785068,-0.314621,1556444576064
5,3-axis Gyroscope,-0.07989727,0.47725302,-0.18003519,1556444576068
5,Linear Acceleration,0.28400916,-1.5678282,-0.6931613,1556444576068
5,Gravity,-0.5761018,9.784728,-0.31240338,1556444576069
5,3-axis Accelerometer,-0.61770403,8.331821,-1.4556746,1556444576075
5,3-axis Gyroscope,-0.07670138,0.46127358,-0.19175345,1556444576075
5,Linear Acceleration,-0.030653834,-1.4523525,-1.146318,1556444576075
5,Gravity,-0.5870502,9.784174,-0.30935672,1556444576074
5,3-axis Gyroscope,-0.07350549,0.46446946,-0.19921052,1556444576078
5,Linear Acceleration,-0.024682403,-1.4520397,-1.1477897,1556444576078
5,Gravity,-0.59302163,9.783861,-0.30788496,1556444576078
5,3-axis Accelerometer,-0.90979666,8.5473,-1.3551182,1556444576083
5,3-axis Gyroscope,-0.067113705,0.47405714,-0.19707993,1556444576083
5,Linear Acceleration,-0.30822682,-1.2360945,-1.0490234,1556444576083
5,Gravity,-0.60156983,9.783395,-0.30609474,1556444576083
5,3-axis Gyroscope,-0.060721926,0.487906,-0.18642697,1556444576088
5,Linear Acceleration,-0.2997225,-1.2356157,-1.0505384,1556444576087
5,Gravity,-0.61007416,9.782916,-0.30457973,1556444576087
5,3-axis Accelerometer,-0.7230489,8.360553,-1.2018893,1556444576094
5,3-axis Gyroscope,-0.05219955,0.49749365,-0.1736434,1556444576094
5,Linear Acceleration,-0.10423136,-1.4218493,-0.8984674,1556444576094
5,Gravity,-0.61881757,9.782402,-0.30342183,1556444576094
5,3-axis Gyroscope,-0.04154658,0.506016,-0.15979454,1556444576099
5,Linear Acceleration,-0.09661263,-1.4213791,-0.8989625,1556444576099
5,Gravity,-0.6264363,9.781932,-0.30292675,1556444576099
5,3-axis Accelerometer,-0.2825158,8.145074,-1.0007763,1556444576103
5,3-axis Gyroscope,-0.034089502,0.50708133,-0.14701098,1556444576104
5,Linear Acceleration,0.34950957,-1.6365013,-0.69791186,1556444576104
5,Gravity,-0.63202536,9.781575,-0.30286446,1556444576103
5,3-axis Gyroscope,-0.02450183,0.5017549,-0.1384886,1556444576109
5,Linear Acceleration,0.35613224,-1.6360569,-0.6974759,1556444576109
5,Gravity,-0.63864803,9.781131,-0.30330038,1556444576108
5,3-axis Accelerometer,0.0,8.145074,-0.89543146,1556444576113
5,3-axis Gyroscope,-0.01065297,0.49003658,-0.15233746,1556444576113
5,Linear Acceleration,0.6443999,-1.6356525,-0.59123003,1556444576113
5,Gravity,-0.6443999,9.780726,-0.3042014,1556444576113
5,3-axis Gyroscope,0.01384886,0.47405714,-0.18003519,1556444576118
5,Linear Acceleration,0.6524664,-1.6350479,-0.5890204,1556444576118
5,Gravity,-0.6524664,9.780122,-0.3064111,1556444576118
5,3-axis Accelerometer,-0.24420857,8.025364,-1.0342951,1556444576123
5,3-axis Gyroscope,0.040481284,0.4559471,-0.20347172,1556444576123
5,Linear Acceleration,0.41865242,-1.7539358,-0.72397244,1556444576124
5,Gravity,-0.662861,9.7793,-0.31032264,1556444576124
5,3-axis Gyroscope,0.07137489,0.4527512,-0.22158176,1556444576128
5,Linear Acceleration,0.42714214,-1.7532225,-0.71978164,1556444576128
5,Gravity,-0.6713507,9.778586,-0.31451347,1556444576128
5,3-axis Accelerometer,-0.33518824,7.5704656,-1.0103531,1556444576133
5,3-axis Gyroscope,0.10120321,0.4506206,-0.24821419,1556444576133
5,Linear Acceleration,0.3489209,-2.2070022,-0.68860483,1556444576133
5,Gravity,-0.68410915,9.777468,-0.3217483,1556444576134
5,3-axis Gyroscope,0.12144385,0.46020827,-0.2769772,1556444576138
5,Linear Acceleration,0.36032268,-2.205974,-0.6818988,1556444576138
5,Gravity,-0.6955109,9.77644,-0.32845432,1556444576138
5,3-axis Accelerometer,-0.5746084,7.5465236,-0.80924016,1556444576143
5,3-axis Gyroscope,0.13316211,0.45807767,-0.29721785,1556444576143
5,Linear Acceleration,0.1366877,-2.2284627,-0.47147417,1556444576143
5,Gravity,-0.7112961,9.774986,-0.337766,1556444576144
5,3-axis Gyroscope,0.12996623,0.4431635,-0.31319728,1556444576148
5,Linear Acceleration,0.14858139,-2.227363,-0.4649834,1556444576148
5,Gravity,-0.7231898,9.773887,-0.34425676,1556444576148
5,3-axis Accelerometer,-0.7134721,7.991845,-0.89543146,1556444576153
5,3-axis Gyroscope,0.11292148,0.4239882,-0.3163932,1556444576153
5,Linear Acceleration,0.026368082,-1.7805109,-0.5431809,1556444576153
5,Gravity,-0.7398402,9.772356,-0.35225058,1556444576153
5,3-axis Gyroscope,0.08522376,0.4133352,-0.30041373,1556444576157
5,Linear Acceleration,0.03672254,-1.7795687,-0.53894615,1556444576157
5,Gravity,-0.75019467,9.771414,-0.3564853,1556444576157
5,3-axis Accelerometer,-0.6560113,8.576031,-1.1587936,1556444576163
5,3-axis Gyroscope,0.04900366,0.40800872,-0.2759119,1556444576163
5,Linear Acceleration,0.10821283,-1.1940813,-0.7964841,1556444576162
5,Gravity,-0.7642241,9.770112,-0.36230946,1556444576162
5,3-axis Gyroscope,0.01384886,0.409074,-0.25354066,1556444576167
5,Linear Acceleration,0.11804485,-1.193181,-0.79310095,1556444576167
5,Gravity,-0.77405614,9.769212,-0.36569265,1556444576167
5,3-axis Accelerometer,-0.90500826,9.461885,-1.7046716,1556444576172
5,3-axis Gyroscope,-0.017044751,0.4133352,-0.23010413,1556444576172
5,Linear Acceleration,-0.12070906,-0.3064251,-1.3367236,1556444576171
5,Gravity,-0.7842992,9.768311,-0.36794806,1556444576172
5,3-axis Gyroscope,-0.05219955,0.41866168,-0.19707993,1556444576177
5,Linear Acceleration,-0.1121974,-0.30571365,-1.3360975,1556444576177
5,Gravity,-0.79281086,9.767599,-0.3685741,1556444576177
5,3-axis Accelerometer,-0.6847417,10.16578,-1.757344,1556444576181
5,3-axis Gyroscope,-0.07776668,0.42079228,-0.14807628,1556444576182
5,Linear Acceleration,0.114185214,0.39865875,-1.3893176,1556444576182
5,Gravity,-0.7989269,9.767121,-0.36802635,1556444576182
5,3-axis Gyroscope,-0.09374613,0.42718408,-0.089484945,1556444576187
5,Linear Acceleration,0.117370486,0.39887524,-1.3905002,1556444576187
5,Gravity,-0.80211216,9.766905,-0.36684382,1556444576187
5,3-axis Accelerometer,-0.07182605,10.529699,-1.5035586,1556444576192
5,3-axis Gyroscope,-0.10120321,0.43037996,-0.035154797,1556444576192
5,Linear Acceleration,0.7309259,0.7627821,-1.138453,1556444576192
5,Gravity,-0.80275196,9.766917,-0.3651056,1556444576192
5,3-axis Gyroscope,-0.10013791,0.42292288,0.005326485,1556444576197
5,Linear Acceleration,0.7295906,0.76262283,-1.1397902,1556444576197
5,Gravity,-0.80141664,9.7670765,-0.36376843,1556444576197
5,3-axis Accelerometer,0.35913026,10.596737,-1.2018893,1556444576201
5,3-axis Gyroscope,-0.092680834,0.40161693,0.034089502,1556444576201
5,Linear Acceleration,1.1577339,0.8293829,-0.8393664,1556444576202
5,Gravity,-0.7986037,9.767354,-0.3625229,1556444576202
5,3-axis Gyroscope,-0.07776668,0.3824416,0.06285252,1556444576207
5,Linear Acceleration,1.1536112,0.8290272,-0.83989155,1556444576207
5,Gravity,-0.794481,9.76771,-0.36199772,1556444576207
5,3-axis Accelerometer,0.16759412,10.67814,-1.0534488,1556444576212
5,3-axis Gyroscope,-0.05646074,0.36007038,0.094811425,1556444576212
5,Linear Acceleration,0.9556146,0.909914,-0.69126457,1556444576213
5,Gravity,-0.7880205,9.768226,-0.36218423,1556444576213
5,3-axis Gyroscope,-0.031958908,0.351548,0.116117366,1556444576217
5,Linear Acceleration,0.94952506,0.909482,-0.68973213,1556444576217
5,Gravity,-0.7819309,9.768658,-0.36371666,1556444576217
5,3-axis Accelerometer,0.019153614,10.5919485,-1.0295067,1556444576222
5,3-axis Gyroscope,-0.01065297,0.3472868,0.10866029,1556444576221
5,Linear Acceleration,0.7945214,0.8228617,-0.6632563,1556444576221
5,Gravity,-0.7753678,9.769087,-0.36625043,1556444576222
5,3-axis Gyroscope,0.015979454,0.33237264,0.07883197,1556444576227
5,Linear Acceleration,0.78980935,0.82262516,-0.65964586,1556444576227
5,Gravity,-0.77065575,9.769323,-0.36986083,1556444576226
5,3-axis Accelerometer,-0.5267244,9.624691,-0.91458505,1556444576231
5,3-axis Gyroscope,0.040481284,0.31532788,0.045807768,1556444576231
5,Linear Acceleration,0.2405405,-0.14471245,-0.5398262,1556444576231
5,Gravity,-0.7672649,9.769403,-0.37475884,1556444576232
5,3-axis Gyroscope,0.054330144,0.3057402,0.01384886,1556444576237
5,Linear Acceleration,0.23864621,-0.14463615,-0.5339986,1556444576237
5,Gravity,-0.7653706,9.769327,-0.38058648,1556444576237
5,3-axis Accelerometer,-0.78529817,9.198523,-0.6943185,1556444576243
5,3-axis Gyroscope,0.05539544,0.30147904,-0.012783563,1556444576242
5,Linear Acceleration,-0.020386755,-0.57060814,-0.30781236,1556444576242
5,Gravity,-0.7649114,9.769131,-0.3865061,1556444576242
5,3-axis Gyroscope,0.04261188,0.30360964,-0.02450183,1556444576247
5,Linear Acceleration,-0.020424068,-0.5704489,-0.30374482,1556444576247
5,Gravity,-0.7648741,9.768971,-0.39057365,1556444576246
5,3-axis Accelerometer,-0.8331822,8.925584,-0.641646,1556444576251
5,3-axis Gyroscope,0.0063917814,0.29721785,-0.02130594,1556444576251
5,Linear Acceleration,-0.068366885,-0.84327507,-0.24814233,1556444576251
5,Gravity,-0.76481533,9.768859,-0.3935037,1556444576251
5,3-axis Gyroscope,-0.039415985,0.28763017,-0.017044751,1556444576257
5,Linear Acceleration,-0.068552196,-0.8432627,-0.24746159,1556444576257
5,Gravity,-0.76463,9.7688465,-0.39418444,1556444576257
5,3-axis Accelerometer,-0.7757214,9.059659,-0.62249243,1556444576262
5,3-axis Gyroscope,-0.092680834,0.28123838,-0.0063917814,1556444576261
5,Linear Acceleration,-0.011794925,-0.70932007,-0.23025566,1556444576261
5,Gravity,-0.76392645,9.768979,-0.39223677,1556444576261
5,3-axis Gyroscope,-0.14488038,0.2865649,0.009587673,1556444576266
5,Linear Acceleration,-0.013261557,-0.70961,-0.23464933,1556444576267
5,Gravity,-0.7624598,9.769269,-0.3878431,1556444576267
5,3-axis Accelerometer,-1.0486604,9.361329,-0.5506664,1556444576272
5,3-axis Gyroscope,-0.19175345,0.29828313,0.022371236,1556444576271
5,Linear Acceleration,-0.28828764,-0.40836716,-0.16951895,1556444576271
5,Gravity,-0.76037276,9.769696,-0.38114744,1556444576271
5,3-axis Gyroscope,-0.23969181,0.312132,0.04793836,1556444576276
5,Linear Acceleration,-0.29147905,-0.40894318,-0.17803073,1556444576277
5,Gravity,-0.75718135,9.770272,-0.37263566,1556444576277
5,3-axis Accelerometer,-1.2401965,10.70687,-0.8379706,1556444576281
5,3-axis Gyroscope,-0.28976077,0.34089503,0.091615535,1556444576281
5,Linear Acceleration,-0.488338,0.93577576,-0.47630185,1556444576281
5,Gravity,-0.7518585,9.771094,-0.36166877,1556444576281
5,3-axis Gyroscope,-0.33130735,0.37498453,0.14168449,1556444576286
5,Linear Acceleration,-0.4957388,0.93468475,-0.49072388,1556444576286
5,Gravity,-0.74445766,9.772185,-0.34724674,1556444576286
5,3-axis Accelerometer,-0.91937345,11.410766,-0.91937345,1556444576292
5,3-axis Gyroscope,-0.36646214,0.39842105,0.2056023,1556444576292
5,Linear Acceleration,-0.18745506,1.6369696,-0.5913532,1556444576292
5,Gravity,-0.7319184,9.773796,-0.32802024,1556444576292
5,3-axis Gyroscope,-0.39522517,0.40800872,0.26952013,1556444576297
5,Linear Acceleration,-0.2029742,1.6351681,-0.6113839,1556444576297
5,Gravity,-0.71639925,9.775598,-0.3079895,1556444576298
5,3-axis Accelerometer,-0.4261679,11.860875,-0.59855044,1556444576302
5,3-axis Gyroscope,-0.4133352,0.40268224,0.32811147,1556444576302
5,Linear Acceleration,0.27609986,2.0837631,-0.30650374,1556444576302
5,Gravity,-0.70226777,9.777112,-0.2920467,1556444576302
5,3-axis Gyroscope,-0.41226992,0.3920293,0.36859274,1556444576307
5,Linear Acceleration,0.25559837,2.0817146,-0.3272552,1556444576307
5,Gravity,-0.6817663,9.7791605,-0.27129525,1556444576308
5,3-axis Accelerometer,-0.11971009,12.038046,-0.37349546,1556444576312
5,3-axis Gyroscope,-0.39309457,0.37285393,0.38670278,1556444576312
5,Linear Acceleration,0.5446695,2.2572546,-0.11830342,1556444576312
5,Gravity,-0.6643796,9.780791,-0.25519204,1556444576312
5,3-axis Gyroscope,-0.36113566,0.3504827,0.3898987,1556444576317
5,Linear Acceleration,0.5234367,2.2553835,-0.13628672,1556444576317
5,Gravity,-0.6431468,9.782662,-0.23720874,1556444576317
5,3-axis Accelerometer,-0.21068975,12.287044,-0.23463176,1556444576322
5,3-axis Gyroscope,-0.32278496,0.32171968,0.3920293,1556444576322
5,Linear Acceleration,0.41353258,2.50282,-0.011722818,1556444576322
5,Gravity,-0.62422234,9.784224,-0.22290894,1556444576322
5,3-axis Gyroscope,-0.28123838,0.29828313,0.3920293,1556444576326
5,Linear Acceleration,0.3965536,2.501502,-0.022900686,1556444576326
5,Gravity,-0.60724336,9.785542,-0.21173108,1556444576326
5,3-axis Accelerometer,-0.4405331,12.842498,-0.22984336,1556444576332
5,3-axis Gyroscope,-0.24714889,0.2801731,0.38670278,1556444576332
5,Linear Acceleration,0.14482099,3.055354,-0.030942112,1556444576332
5,Gravity,-0.5853541,9.787144,-0.19890125,1556444576332
5,3-axis Gyroscope,-0.21945117,0.25354066,0.3771151,1556444576336
5,Linear Acceleration,0.12891155,3.054246,-0.039454937,1556444576336
5,Gravity,-0.56944466,9.788252,-0.19038843,1556444576336
5,3-axis Accelerometer,-0.59376204,13.153744,-0.49799395,1556444576343
5,3-axis Gyroscope,-0.19388404,0.21945117,0.36007038,1556444576342
5,Linear Acceleration,-0.04482609,3.3641596,-0.31604964,1556444576342
5,Gravity,-0.54893595,9.789584,-0.1819443,1556444576342
5,3-axis Gyroscope,-0.1747087,0.20027582,0.3462215,1556444576346
5,Linear Acceleration,-0.05886525,3.3632936,-0.32087246,1556444576346
5,Gravity,-0.5348968,9.79045,-0.17712149,1556444576346
5,3-axis Accelerometer,-0.78050977,12.876017,-0.90021986,1556444576351
5,3-axis Gyroscope,-0.16618632,0.204537,0.33237264,1556444576352
5,Linear Acceleration,-0.2618875,3.084589,-0.72888136,1556444576352
5,Gravity,-0.5186223,9.791428,-0.17133851,1556444576351
5,3-axis Gyroscope,-0.16831692,0.23649593,0.29721785,1556444576356
5,Linear Acceleration,-0.27433312,3.0838556,-0.7336133,1556444576355
5,Gravity,-0.50617665,9.792161,-0.16660653,1556444576355
5,3-axis Accelerometer,-1.2401965,12.971785,-1.2162545,1556444576360
5,3-axis Gyroscope,-0.1736434,0.243953,0.24821419,1556444576360
5,Linear Acceleration,-0.7462429,3.178897,-1.0557865,1556444576361
5,Gravity,-0.49395362,9.792888,-0.16046801,1556444576361
5,3-axis Gyroscope,-0.175774,0.25460598,0.204537,1556444576366
5,Linear Acceleration,-0.7557087,3.1783304,-1.0615698,1556444576365
5,Gravity,-0.4844878,9.793454,-0.15468465,1556444576365
5,3-axis Accelerometer,-2.2457612,13.417107,-1.0582372,1556444576370
5,3-axis Gyroscope,-0.1725781,0.29934844,0.18323107,1556444576370
5,Linear Acceleration,-1.7701569,3.623125,-0.90948576,1556444576371
5,Gravity,-0.47560424,9.793982,-0.14875144,1556444576371
5,3-axis Gyroscope,-0.16831692,0.3483521,0.17896989,1556444576376
5,Linear Acceleration,-1.7795227,3.6225824,-0.91571116,1556444576376
5,Gravity,-0.4662385,9.794524,-0.14252602,1556444576376
5,3-axis Accelerometer,-2.2266076,13.029245,-0.36391866,1556444576380
5,3-axis Gyroscope,-0.15020686,0.38883337,0.17683929,1556444576380
5,Linear Acceleration,-1.7677044,3.2343197,-0.22523613,1556444576380
5,Gravity,-0.45890322,9.794926,-0.13868253,1556444576381
5,3-axis Gyroscope,-0.12890093,0.4112046,0.16725162,1556444576386
5,Linear Acceleration,-1.7753017,3.2339191,-0.22862078,1556444576386
5,Gravity,-0.4513058,9.795326,-0.13529788,1556444576385
5,3-axis Accelerometer,-1.8866309,11.750742,0.17238252,1556444576391
5,3-axis Gyroscope,-0.11292148,0.40055165,0.1395539,1556444576391
5,Linear Acceleration,-1.4425985,1.9550371,0.30427605,1556444576391
5,Gravity,-0.44403243,9.795705,-0.13189352,1556444576391
5,3-axis Gyroscope,-0.10652969,0.36646214,0.10013791,1556444576397
5,Linear Acceleration,-1.447584,1.9547701,0.30109456,1556444576397
5,Gravity,-0.43904686,9.795972,-0.12871204,1556444576397
5,3-axis Accelerometer,-2.1212628,10.960655,0.18674773,1556444576401
5,3-axis Gyroscope,-0.1043991,0.34302562,0.06178722,1556444576401
5,Linear Acceleration,-1.6841362,1.1645718,0.31343877,1556444576401
5,Gravity,-0.4371267,9.796083,-0.12669103,1556444576401
5,3-axis Gyroscope,-0.1043991,0.3419603,0.033024207,1556444576407
5,Linear Acceleration,-1.6852422,1.1644812,0.31024766,1556444576407
5,Gravity,-0.43602064,9.796174,-0.12349993,1556444576407
5,3-axis Accelerometer,-2.27928,10.424355,0.17717093,1556444576411
5,3-axis Gyroscope,-0.10013791,0.33024204,0.015979454,1556444576411
5,Linear Acceleration,-1.8430483,0.6281681,0.2989149,1556444576411
5,Gravity,-0.43623155,9.796186,-0.12174396,1556444576410
5,3-axis Gyroscope,-0.094811425,0.31532788,0.01065297,1556444576415
5,Linear Acceleration,-1.8426156,0.62816334,0.29693854,1556444576416
5,Gravity,-0.43666434,9.796191,-0.119767606,1556444576416
5,3-axis Accelerometer,-2.408567,10.132261,0.02873042,1556444576421
5,3-axis Gyroscope,-0.09587672,0.3163932,0.019175345,1556444576421
5,Linear Acceleration,-1.9720085,0.33603096,0.1456348,1556444576421
5,Gravity,-0.43655854,9.79623,-0.116904385,1556444576421
5,3-axis Gyroscope,-0.1033338,0.3185238,0.04154658,1556444576426
5,Linear Acceleration,-1.9732475,0.3359375,0.14238265,1556444576426
5,Gravity,-0.43531942,9.796324,-0.11365223,1556444576427
5,3-axis Accelerometer,-2.255338,10.295067,-0.34955344,1556444576431
5,3-axis Gyroscope,-0.113986775,0.33130735,0.07670138,1556444576431
5,Linear Acceleration,-1.8219717,0.49862862,-0.23830953,1556444576431
5,Gravity,-0.4333663,9.796438,-0.1112439,1556444576430
5,3-axis Gyroscope,-0.12463974,0.34302562,0.11824796,1556444576436
5,Linear Acceleration,-1.8273509,0.49834156,-0.24277066,1556444576436
5,Gravity,-0.42798716,9.796725,-0.10678278,1556444576436
5,3-axis Accelerometer,-1.8722657,10.376471,-0.3878607,1556444576441
5,3-axis Gyroscope,-0.13422741,0.35474387,0.16085984,1556444576441
5,Linear Acceleration,-1.4498397,0.5794678,-0.28452796,1556444576441
5,Gravity,-0.422426,9.797003,-0.10333272,1556444576441
5,3-axis Gyroscope,-0.13422741,0.36646214,0.20347172,1556444576446
5,Linear Acceleration,-1.4596106,0.5790005,-0.28938052,1556444576446
5,Gravity,-0.4126551,9.79747,-0.09848016,1556444576446
5,3-axis Accelerometer,-1.2114661,10.16578,-0.45489833,1556444576450
